airline,origin_airport,Stopover_Airport,destination_airport,Origin_Departure_Delay,Stopover_Arrival_Delay,Stopover_Departure_Delay,Destination_Arrival_Delay
AA,SFO,MIA,MIA,-10,-4,5,2
VX,SFO,LAX,LAX,-3,-2,-3,7
AA,SFO,LAX,LAX,-4,-8,-3,9
DL,SFO,ATL,ATL,0,-10,0,-13
VX,SFO,LAX,LAX,10,10,-3,7
DL,SFO,ATL,ATL,-1,-13,0,-13
AA,SFO,PHX,PHX,-5,-3,1,13
AA,SFO,LAX,LAX,41,45,-8,-3
B6,SFO,FLL,FLL,67,82,5,-7
VX,SFO,LAX,LAX,68,57,-4,12
DL,SFO,ATL,ATL,-4,-14,-1,-22
AA,SFO,PHX,PHX,-7,-8,-1,3
VX,SFO,LAX,LAX,-3,-2,-4,12
B6,SFO,FLL,FLL,2,18,7,18
DL,SFO,ATL,ATL,8,22,4,10
DL,SFO,ATL,ATL,6,27,-3,-5
AA,SFO,PHX,PHX,-4,-18,1,0
VX,SFO,LAX,LAX,125,128,3,-9
AA,SFO,LAX,LAX,0,-16,-5,0
AA,SFO,LAX,LAX,0,-16,10,0
AA,SFO,MIA,MIA,45,19,30,37
DL,SFO,ATL,ATL,76,82,30,23
AA,SFO,PHX,PHX,4,8,-1,3
B6,SFO,FLL,FLL,2,27,32,37
DL,SFO,ATL,ATL,0,3,20,20
AA,SFO,PHX,PHX,3,0,9,11
AA,SFO,MIA,MIA,9,4,117,100
VX,SFO,LAX,LAX,2,7,12,-1
AA,SFO,PHX,PHX,-4,6,3,-12
VX,SFO,LAX,LAX,86,78,2,-1
AA,SFO,LAX,LAX,-4,-13,7,-4
AA,SFO,LAX,LAX,-4,-13,-3,-11
VX,SFO,LAX,LAX,57,63,127,140
AA,SFO,MIA,MIA,40,24,13,-5
AA,SFO,MIA,MIA,40,24,6,-12
DL,SFO,ATL,ATL,14,30,-2,-14
B6,SFO,FLL,FLL,14,7,-7,-19
B6,SFO,FLL,FLL,14,7,-7,-7
DL,SFO,ATL,ATL,1,21,-2,-14
AA,SFO,MIA,MIA,98,87,-1,-2
AA,SFO,PHX,PHX,-3,-15,-1,-16
DL,SFO,ATL,ATL,11,19,27,8
AA,SFO,MIA,MIA,-1,-16,-5,-18
VX,SFO,LAX,LAX,9,4,11,7
DL,SFO,ATL,ATL,1,-16,15,7
AA,SFO,PHX,PHX,-5,-16,10,-5
B6,SFO,FLL,FLL,20,25,-2,-7
B6,SFO,FLL,FLL,20,25,5,-7
VX,SFO,LAX,LAX,12,9,-3,19
VX,SFO,LAX,LAX,12,9,41,31
AA,SFO,MIA,MIA,-3,-5,9,9
VX,SFO,LAX,LAX,-6,5,-3,19
DL,SFO,DTW,DTW,-4,19,217,201
AA,SFO,LAX,LAX,74,57,-2,-15
AA,SFO,PHX,PHX,16,8,3,-15
VX,SFO,LAX,LAX,18,9,18,9
VX,SFO,LAX,LAX,-3,-14,18,9
AA,SFO,LAX,LAX,-3,-3,-2,-15
VX,SFO,LAX,LAX,-6,-9,12,7
VX,SFO,LAX,LAX,-6,-9,18,9
AA,SFO,LAX,LAX,10,8,-4,-7
VX,SFO,LAX,LAX,1,-5,12,7
AA,SFO,MIA,MIA,130,120,-1,-14
B6,SFO,FLL,FLL,4,5,-6,1
B6,SFO,FLL,FLL,4,5,-4,-4
DL,SFO,ATL,ATL,159,156,12,-5
DL,SFO,ATL,ATL,159,156,114,106
DL,SFO,ATL,ATL,7,-7,8,-13
AA,SFO,LAX,LAX,-3,-22,-3,-33
AA,SFO,MIA,MIA,-2,30,2,-8
DL,SFO,ATL,ATL,16,16,13,-5
VX,SFO,LAX,LAX,-3,-11,48,16
DL,SFO,ATL,ATL,6,-9,13,-5
B6,SFO,FLL,FLL,-7,29,11,-5
B6,SFO,FLL,FLL,-7,29,226,206
VX,SFO,LAX,LAX,2,-8,5,-11
DL,SFO,DTW,DTW,3,-11,104,91
DL,SFO,ATL,ATL,1,-16,11,-3
AA,SFO,PHX,PHX,1,-6,-3,-26
AA,SFO,MIA,MIA,-5,12,125,95
VX,SFO,LAX,LAX,3,-3,3,-22
AA,SFO,LAX,LAX,-4,-2,42,18
DL,SFO,ATL,ATL,-5,-10,351,324
VX,SFO,LAX,LAX,39,35,14,-9
VX,SFO,LAX,LAX,-1,-10,14,-9
AA,SFO,LAX,LAX,96,99,-5,2
VX,SFO,LAX,LAX,-3,4,31,7
AA,SFO,LAX,LAX,-1,34,-5,2
VX,SFO,LAX,LAX,11,22,31,7
AA,SFO,MIA,MIA,-2,-16,1,4
B6,SFO,FLL,FLL,25,30,-4,-14
B6,SFO,FLL,FLL,25,30,-5,-16
DL,SFO,ATL,ATL,0,-9,14,-3
AA,SFO,PHX,PHX,-3,-27,2,-27
DL,SFO,ATL,ATL,14,5,58,41
AA,SFO,LAX,LAX,-2,-12,3,-36
AA,SFO,LAX,LAX,-2,-12,-4,-19
AA,SFO,MIA,MIA,-3,-26,3,10
VX,SFO,LAX,LAX,-3,-14,4,-23
VX,SFO,LAX,LAX,0,-7,4,-23
AA,SFO,PHX,PHX,-7,-25,31,15
B6,SFO,FLL,FLL,27,22,10,-5
B6,SFO,FLL,FLL,27,22,37,30
VX,SFO,LAX,LAX,0,-6,3,1
DL,SFO,ATL,ATL,3,-32,27,8
DL,SFO,ATL,ATL,3,-32,172,148
AA,SFO,PHX,PHX,-7,-19,41,4
AA,SFO,MIA,MIA,-8,-24,12,-17
VX,SFO,LAX,LAX,-3,3,-1,-14
AA,SFO,PHX,PHX,48,42,28,-4
VX,SFO,LAX,LAX,38,34,16,6
VX,SFO,LAX,LAX,26,29,16,6
AA,SFO,LAX,LAX,-5,-19,25,-27
AA,SFO,LAX,LAX,-5,-19,21,4
VX,SFO,LAX,LAX,2,9,26,-10
AA,SFO,MIA,MIA,3,-23,-7,-20
B6,SFO,FLL,FLL,475,464,17,2
B6,SFO,FLL,FLL,475,464,8,-6
DL,SFO,ATL,ATL,5,-11,9,-7
AA,SFO,PHX,PHX,-6,-17,58,3
DL,SFO,ATL,ATL,-2,-26,0,-20
AA,SFO,MIA,MIA,-2,-12,-2,-5
VX,SFO,LAX,LAX,6,3,-1,-38
DL,SFO,ATL,ATL,7,-16,-3,-16
DL,SFO,ATL,ATL,-6,-32,-3,-16
AA,SFO,PHX,PHX,-4,-2,38,-5
B6,SFO,FLL,FLL,-4,-17,6,0
B6,SFO,FLL,FLL,-4,-17,57,49
VX,SFO,LAX,LAX,-4,-10,-2,-31
DL,SFO,ATL,ATL,-4,-30,3,-16
AA,SFO,PHX,PHX,-3,-5,1,-41
VX,SFO,LAX,LAX,29,22,145,122
AA,SFO,LAX,LAX,-7,-23,-5,-15
AA,SFO,LAX,LAX,-7,-23,-6,4
VX,SFO,LAX,LAX,-5,-1,-5,1
AA,SFO,LAX,LAX,-5,-7,3,6
AA,SFO,LAX,LAX,-5,-7,-5,-15
VX,SFO,LAX,LAX,-1,-6,-5,1
B6,SFO,FLL,FLL,13,25,-5,-19
DL,SFO,ATL,ATL,12,16,1,-10
AA,SFO,PHX,PHX,-7,-18,-3,9
DL,SFO,ATL,ATL,0,3,9,-19
AA,SFO,MIA,MIA,-1,0,2,-10
VX,SFO,LAX,LAX,3,-4,14,15
AA,SFO,LAX,LAX,-7,-28,-4,-13
DL,SFO,ATL,ATL,-3,1,1,11
VX,SFO,LAX,LAX,-4,-10,14,15
DL,SFO,ATL,ATL,-2,-6,1,11
AA,SFO,PHX,PHX,-6,-6,10,27
AA,SFO,LAX,LAX,14,2,-3,-10
AA,SFO,LAX,LAX,14,2,22,23
VX,SFO,LAX,LAX,-7,-10,-4,5
DL,SFO,ATL,ATL,-1,-6,19,1
AA,SFO,PHX,PHX,-1,-7,-6,-6
VX,SFO,LAX,LAX,-8,-20,-3,20
AA,SFO,LAX,LAX,34,36,73,60
AA,SFO,LAX,LAX,-3,-5,-9,-20
AA,SFO,LAX,LAX,-3,-5,-2,9
VX,SFO,LAX,LAX,0,13,-1,0
VX,SFO,LAX,LAX,-5,-9,-1,0
AA,SFO,LAX,LAX,-5,-13,-6,-2
AA,SFO,LAX,LAX,-5,-13,-9,-20
AA,SFO,LAX,LAX,-8,-16,-6,-2
B6,SFO,FLL,FLL,16,21,-1,-2
DL,SFO,ATL,ATL,-3,15,-1,-22
AA,SFO,PHX,PHX,-4,-9,-4,-3
DL,SFO,ATL,ATL,-3,-13,0,-16
AA,SFO,MIA,MIA,-6,-12,14,-12
VX,SFO,LAX,LAX,6,-1,-1,-20
AA,SFO,LAX,LAX,44,59,-7,-25
AA,SFO,LAX,LAX,44,59,34,23
DL,SFO,ATL,ATL,0,-13,1,-18
VX,SFO,LAX,LAX,-5,0,-1,-20
DL,SFO,ATL,ATL,-3,-14,1,-18
AA,SFO,PHX,PHX,-12,-19,-1,6
AA,SFO,LAX,LAX,-1,10,-8,-18
AA,SFO,LAX,LAX,-1,10,-2,-10
B6,SFO,FLL,FLL,-3,-12,-3,-20
DL,SFO,ATL,ATL,9,-12,0,-12
AA,SFO,PHX,PHX,-7,-14,10,13
VX,SFO,LAX,LAX,-7,-10,-8,-6
AA,SFO,PHX,PHX,-7,-13,2,-1
AA,SFO,LAX,LAX,30,24,-3,-22
AA,SFO,LAX,LAX,30,24,-5,4
VX,SFO,LAX,LAX,6,7,1,-8
VX,SFO,LAX,LAX,-7,-12,1,-8
AA,SFO,LAX,LAX,14,17,18,29
DL,SFO,ATL,ATL,20,9,-1,-12
AA,SFO,MIA,MIA,539,534,0,-7
AA,SFO,PHX,PHX,-5,-23,-3,-17
DL,SFO,ATL,ATL,-2,-14,12,-6
AA,SFO,MIA,MIA,0,6,-5,1
VX,SFO,LAX,LAX,-5,-8,1,-7
DL,SFO,ATL,ATL,-1,-17,17,20
VX,SFO,LAX,LAX,-7,16,1,-7
DL,SFO,ATL,ATL,5,-13,17,20
AA,SFO,PHX,PHX,-7,-2,-2,8
AA,SFO,LAX,LAX,-4,13,-7,-22
AA,SFO,LAX,LAX,-4,13,3,-7
B6,SFO,FLL,FLL,55,67,5,-5
VX,SFO,LAX,LAX,3,5,-1,-15
DL,SFO,ATL,ATL,19,-8,-4,-19
AA,SFO,PHX,PHX,-4,12,-5,-29
VX,SFO,LAX,LAX,-3,-4,-1,-15
AA,SFO,LAX,LAX,25,22,40,35
AA,SFO,LAX,LAX,25,22,4,-15
VX,SFO,LAX,LAX,-5,0,1,-30
AA,SFO,LAX,LAX,2,-1,-7,22
AA,SFO,LAX,LAX,2,-1,40,35
AA,SFO,LAX,LAX,-3,8,-7,22
AA,SFO,LAX,LAX,-3,8,40,35
DL,SFO,ATL,ATL,74,56,3,7
DL,SFO,ATL,ATL,-1,-20,2,-1
AA,SFO,PHX,PHX,-3,-8,1,15
AA,SFO,MIA,MIA,0,-16,-6,15
VX,SFO,LAX,LAX,0,-6,-4,-53
DL,SFO,ATL,ATL,5,-12,0,-2
VX,SFO,LAX,LAX,-5,-12,-4,-53
DL,SFO,ATL,ATL,2,-27,0,-2
AA,SFO,PHX,PHX,99,95,-2,-19
AA,SFO,LAX,LAX,62,71,22,7
B6,SFO,FLL,FLL,-1,-7,-13,-4
B6,SFO,FLL,FLL,-1,-7,-5,2
VX,SFO,LAX,LAX,-4,7,-3,-20
VX,SFO,LAX,LAX,-4,7,49,12
DL,SFO,DTW,DTW,2,-23,1,-15
DL,SFO,ATL,ATL,1,-19,-2,7
AA,SFO,PHX,PHX,2,7,-2,-19
VX,SFO,LAX,LAX,-1,10,-3,-20
AA,SFO,PHX,PHX,-6,-14,-1,-30
AA,SFO,LAX,LAX,3,-2,-2,-15
AA,SFO,LAX,LAX,3,-2,-1,-17
VX,SFO,LAX,LAX,30,20,0,-16
VX,SFO,LAX,LAX,-4,-15,0,-16
AA,SFO,LAX,LAX,6,-1,-1,-15
VX,SFO,LAX,LAX,-1,-6,0,-16
B6,SFO,FLL,FLL,-5,15,-3,7
DL,SFO,ATL,ATL,6,11,-3,5
AA,SFO,PHX,PHX,2,-8,10,-22
DL,SFO,ATL,ATL,-2,-10,3,2
AA,SFO,MIA,MIA,-2,-9,-8,-16
VX,SFO,LAX,LAX,-3,-3,1,-30
AA,SFO,LAX,LAX,-5,-19,-3,-20
VX,SFO,LAX,LAX,-4,-20,1,-30
DL,SFO,ATL,ATL,0,-11,-3,-25
AA,SFO,PHX,PHX,-8,-15,-3,-43
AA,SFO,LAX,LAX,5,-8,-4,-7
AA,SFO,LAX,LAX,5,-8,-2,-12
B6,SFO,FLL,FLL,-3,-3,15,15
B6,SFO,FLL,FLL,-3,-3,-1,-3
DL,SFO,DTW,DTW,-6,-15,0,-17
VX,SFO,LAX,LAX,-6,-16,12,-11
DL,SFO,ATL,ATL,-3,-13,0,-19
AA,SFO,PHX,PHX,-5,-8,-6,-22
AA,SFO,LAX,LAX,-1,-16,-6,-21
AA,SFO,LAX,LAX,-1,-16,-5,4
AA,SFO,LAX,LAX,-6,-28,-8,-15
AA,SFO,LAX,LAX,-6,-28,-6,-21
AA,SFO,LAX,LAX,17,0,-8,-15
DL,SFO,ATL,ATL,-8,19,35,15
AA,SFO,PHX,PHX,118,115,-5,-14
DL,SFO,ATL,ATL,5,4,-5,-33
AA,SFO,MIA,MIA,-2,-12,-4,-3
DL,SFO,ATL,ATL,2,-2,-4,-26
VX,SFO,LAX,LAX,-3,1,89,62
HA,SFO,HNL,HNL,3,83,-5,-13
AA,SFO,PHX,PHX,-3,-12,-5,-16
VX,SFO,LAX,LAX,54,50,7,11
VX,SFO,LAX,LAX,54,50,64,42
DL,SFO,DTW,DTW,7,-12,28,17
AA,SFO,PHX,PHX,70,53,-1,-15
AA,SFO,PHX,PHX,22,2,-1,-15
VX,SFO,LAX,LAX,109,138,21,15
AA,SFO,LAX,LAX,3,8,0,-26
AA,SFO,LAX,LAX,3,8,-5,-25
VX,SFO,LAX,LAX,13,47,21,15
VX,SFO,LAX,LAX,29,49,21,15
AA,SFO,LAX,LAX,68,63,-5,-7
AA,SFO,LAX,LAX,4,21,-5,-7
B6,SFO,FLL,FLL,206,208,1,2
B6,SFO,FLL,FLL,206,208,35,43
DL,SFO,ATL,ATL,-1,-12,5,0
AA,SFO,PHX,PHX,0,1,4,-20
DL,SFO,ATL,ATL,0,-13,62,73
DL,SFO,MSP,MSP,-1,-4,0,-18
AA,SFO,CLT,CLT,-2,5,-1,-7
AA,SFO,ORD,ORD,7,1,90,88
AA,SFO,DFW,DFW,-7,-26,46,63
DL,SFO,SLC,SLC,-6,-18,-2,0
B6,SFO,BOS,BOS,-7,-12,0,13
DL,SFO,LAX,LAX,-3,6,9,-15
AA,SFO,ORD,ORD,17,8,11,24
AA,SFO,DFW,DFW,15,-1,21,21
DL,SFO,LAX,LAX,13,1,7,-23
AA,SFO,ORD,ORD,1,-8,11,24
AA,SFO,CLT,CLT,-8,0,5,32
B6,SFO,BOS,BOS,-3,-22,20,18
DL,SFO,LAX,LAX,-3,-11,-3,-6
DL,SFO,LAX,LAX,-3,-11,7,-23
AS,SFO,SEA,SEA,-11,-15,-3,-2
DL,SFO,LAX,LAX,-4,-19,-2,-15
DL,SFO,LAX,LAX,-4,-19,1,-26
DL,SFO,LAX,LAX,-1,1,-2,-15
B6,SFO,BOS,BOS,-3,-8,7,15
AA,SFO,CLT,CLT,-2,-10,-3,-20
AA,SFO,CLT,CLT,-7,-21,-2,-14
AA,SFO,ORD,ORD,-3,-6,16,
AA,SFO,DFW,DFW,-8,-21,3,
B6,SFO,LAS,LAS,-4,-20,5,9
B6,SFO,BOS,BOS,-7,-15,50,65
B6,SFO,BOS,BOS,-7,-15,242,252
DL,SFO,LAX,LAX,-5,24,15,7
DL,SFO,LAX,LAX,-2,-6,15,7
AA,SFO,ORD,ORD,13,24,31,57
AA,SFO,DFW,DFW,-6,-3,-1,17
DL,SFO,LAX,LAX,26,33,-2,7
AA,SFO,ORD,ORD,-4,-24,31,57
AA,SFO,CLT,CLT,-5,-15,8,17
DL,SFO,LAX,LAX,-3,-3,-1,-4
AA,SFO,CLT,CLT,12,4,13,2
DL,SFO,LAX,LAX,133,136,4,-1
AS,SFO,SEA,SEA,-8,-11,8,-11
DL,SFO,LAX,LAX,28,7,-2,-6
B6,SFO,BOS,BOS,28,35,0,4
AA,SFO,CLT,CLT,-3,-13,-1,-27
DL,SFO,MSP,MSP,-5,-7,-5,-7
AA,SFO,CLT,CLT,6,13,8,-10
AA,SFO,ORD,ORD,-2,-7,-1,28
AA,SFO,DFW,DFW,8,7,53,50
DL,SFO,LAX,LAX,-4,25,4,1
B6,SFO,LAS,LAS,-5,-12,-2,3
DL,SFO,LAX,LAX,-6,-2,4,1
B6,SFO,BOS,BOS,-2,8,-2,-13
AA,SFO,ORD,ORD,4,9,25,14
AA,SFO,CLT,CLT,80,91,2,-9
B6,SFO,LGB,LGB,202,194,6,10
DL,SFO,LAX,LAX,147,164,14,4
DL,SFO,LAX,LAX,147,164,-2,-13
AS,SFO,SEA,SEA,35,26,-3,-8
DL,SFO,LAX,LAX,90,97,-2,-13
B6,SFO,LAS,LAS,98,87,17,25
VX,SFO,LAS,LAS,88,90,102,100
DL,SFO,LAX,LAX,89,80,0,-15
DL,SFO,LAX,LAX,89,80,14,4
AA,SFO,CLT,CLT,0,-1,-4,-14
AA,SFO,CLT,CLT,0,-1,0,-2
AA,SFO,CLT,CLT,0,3,-4,-14
AA,SFO,ORD,ORD,3,-14,-2,2
AA,SFO,DFW,DFW,-4,-20,0,-20
B6,SFO,LAS,LAS,-1,-12,0,-3
B6,SFO,BOS,BOS,1,21,-2,-5
B6,SFO,BOS,BOS,1,21,-6,-7
DL,SFO,LAX,LAX,47,40,-2,-9
DL,SFO,LAX,LAX,-5,-9,-2,-9
AA,SFO,ORD,ORD,-7,-28,-7,-1
AA,SFO,DFW,DFW,-4,-20,-1,-2
DL,SFO,LAX,LAX,-2,-9,33,1
AA,SFO,ORD,ORD,-5,-26,-7,-1
AA,SFO,CLT,CLT,-4,-11,-2,29
DL,SFO,LAX,LAX,-1,-8,-7,-22
DL,SFO,LAX,LAX,-1,-8,33,1
AS,SFO,SEA,SEA,-5,4,-9,-16
DL,SFO,LAX,LAX,19,12,-5,16
B6,SFO,LAS,LAS,15,8,-6,-5
AS,SFO,SEA,SEA,-15,-10,-9,-16
VX,SFO,LAS,LAS,12,11,-8,3
DL,SFO,LAX,LAX,10,3,-7,-8
DL,SFO,LAX,LAX,2,-13,-9,-9
DL,SFO,LAX,LAX,2,-13,-7,-8
DL,SFO,LAX,LAX,16,9,-9,-9
B6,SFO,BOS,BOS,-5,3,-7,-17
B6,SFO,BOS,BOS,-5,3,-10,-14
DL,SFO,MSP,MSP,-4,-20,2,-11
AA,SFO,CLT,CLT,-5,-19,2,-11
AA,SFO,DFW,DFW,-7,-2,19,9
B6,SFO,LAS,LAS,1,-15,-2,0
DL,SFO,LAX,LAX,-4,-11,-3,16
AA,SFO,ORD,ORD,5,-11,-7,-11
AA,SFO,DFW,DFW,-7,-27,-3,6
AA,SFO,ORD,ORD,-2,-22,-7,-11
DL,SFO,LAX,LAX,2,10,64,47
AA,SFO,CLT,CLT,11,-5,3,7
AS,SFO,SEA,SEA,-4,-3,0,-23
B6,SFO,LAS,LAS,7,-11,-7,-12
AS,SFO,SEA,SEA,-16,-26,0,-23
VX,SFO,LAS,LAS,-5,-15,-1,-6
B6,SFO,BOS,BOS,-5,-6,-3,-9
B6,SFO,BOS,BOS,-5,-6,-10,-26
AA,SFO,DFW,DFW,-7,-21,-4,-20
B6,SFO,LAS,LAS,24,13,2,-5
B6,SFO,BOS,BOS,4,1,10,-2
DL,SFO,LAX,LAX,-1,-3,9,-4
DL,SFO,LAX,LAX,-3,5,9,-4
AA,SFO,ORD,ORD,1,-1,-2,-11
AA,SFO,DFW,DFW,-3,-11,-4,-8
DL,SFO,LAX,LAX,88,77,-1,-2
AA,SFO,CLT,CLT,16,5,-5,-4
DL,SFO,LAX,LAX,58,60,-1,-2
AS,SFO,SEA,SEA,58,60,6,-15
DL,SFO,LAX,LAX,3,18,-6,7
B6,SFO,LAS,LAS,62,46,-2,-11
AS,SFO,SEA,SEA,18,21,6,-15
VX,SFO,LAS,LAS,25,32,56,50
DL,SFO,LAX,LAX,43,28,-6,3
DL,SFO,LAX,LAX,43,28,-3,-5
DL,SFO,LAX,LAX,12,13,-6,3
DL,SFO,LAX,LAX,12,13,-3,-5
B6,SFO,BOS,BOS,7,3,-1,-5
AA,SFO,CLT,CLT,-5,-14,30,41
DL,SFO,MSP,MSP,-3,-15,-2,-6
AA,SFO,CLT,CLT,-10,-14,3,-7
AA,SFO,ORD,ORD,1,4,19,19
AA,SFO,DFW,DFW,-6,-11,2,-1
B6,SFO,BOS,BOS,5,18,-6,-13
B6,SFO,BOS,BOS,5,18,2,1
DL,SFO,LAX,LAX,39,27,4,18
AA,SFO,ORD,ORD,0,0,-9,-18
AA,SFO,DFW,DFW,0,-4,-4,3
DL,SFO,LAX,LAX,-2,-6,-11,-9
AA,SFO,ORD,ORD,-6,-18,-9,-18
DL,SFO,LAX,LAX,18,16,-11,-4
AA,SFO,ORD,ORD,-5,-29,0,-16
AA,SFO,CLT,CLT,0,-6,0,13
DL,SFO,LAX,LAX,66,81,26,-2
AA,SFO,CLT,CLT,20,24,95,79
DL,SFO,LAX,LAX,128,127,12,7
B6,SFO,LAS,LAS,88,88,15,16
DL,SFO,LAX,LAX,166,161,-3,-9
