airline,origin_airport,Stopover_Airport,destination_airport,Origin_Departure_Delay,Stopover_Arrival_Delay,Stopover_Departure_Delay,Destination_Arrival_Delay
DL,SFO,LAX,LAX,166,161,29,8
B6,SFO,BOS,BOS,76,58,0,-7
AA,SFO,CLT,CLT,26,24,-1,6
AA,SFO,ORD,ORD,0,-9,2,-9
AA,SFO,DFW,DFW,14,-2,9,1
DL,SFO,LAX,LAX,-2,-17,0,-34
DL,SFO,LAX,LAX,241,224,75,54
B6,SFO,BOS,BOS,-3,-18,1,-8
B6,SFO,LAS,LAS,-1,5,-1,-9
DL,SFO,LAX,LAX,-3,-2,41,19
AA,SFO,ORD,ORD,18,2,23,21
AA,SFO,CLT,CLT,18,23,0,3
DL,SFO,LAX,LAX,103,120,28,3
DL,SFO,LAX,LAX,183,196,17,16
DL,SFO,LAX,LAX,183,196,6,9
DL,SFO,LAX,LAX,113,139,17,16
VX,SFO,LAS,LAS,5,0,79,97
B6,SFO,BOS,BOS,177,184,-7,-13
AA,SFO,CLT,CLT,209,190,33,44
DL,SFO,LAX,LAX,16,34,40,33
DL,SFO,LAX,LAX,11,24,55,35
B6,SFO,BOS,BOS,-3,-9,31,20
AA,SFO,CLT,CLT,169,181,6,-4
AA,SFO,ORD,ORD,25,-2,-2,38
DL,SFO,LAX,LAX,0,17,68,40
AA,SFO,DFW,DFW,-5,-16,24,14
AA,SFO,ORD,ORD,1,-31,-2,38
AA,SFO,CLT,CLT,32,33,6,-4
DL,SFO,LAX,LAX,55,55,15,4
B6,SFO,LAS,LAS,185,176,1,
DL,SFO,LAX,LAX,75,52,-1,4
DL,SFO,LAX,LAX,75,52,33,30
DL,SFO,LAX,LAX,9,1,-1,4
B6,SFO,BOS,BOS,28,13,-5,-8
AA,SFO,CLT,CLT,19,42,28,27
AA,SFO,CLT,CLT,-1,-6,28,27
AA,SFO,ORD,ORD,-1,-3,18,28
AA,SFO,DFW,DFW,-2,-33,33,70
DL,SFO,LAX,LAX,32,18,12,9
AA,SFO,DFW,DFW,56,62,58,162
AA,SFO,ORD,ORD,9,-4,8,108
DL,SFO,LAX,LAX,-4,9,2,26
DL,SFO,LAX,LAX,-4,9,17,10
AA,SFO,DFW,DFW,-2,-28,58,162
AA,SFO,DFW,DFW,22,14,58,162
AA,SFO,CLT,CLT,-3,-9,74,86
B6,SFO,BOS,BOS,101,107,195,204
B6,SFO,BOS,BOS,101,107,265,260
DL,SFO,LAX,LAX,69,78,16,20
AS,SFO,SEA,SEA,1,-4,32,2
VX,SFO,LAS,LAS,8,9,4,14
DL,SFO,LAX,LAX,23,28,16,20
B6,SFO,BOS,BOS,37,11,-4,-4
AA,SFO,CLT,CLT,-3,-34,20,31
AA,SFO,DFW,DFW,1,-16,-3,-10
AA,SFO,ORD,ORD,6,-28,177,153
DL,SFO,LAX,LAX,-3,-2,44,4
AA,SFO,ORD,ORD,5,-27,0,-17
AA,SFO,DFW,DFW,18,6,19,8
AA,SFO,ORD,ORD,9,-31,0,-17
DL,SFO,LAX,LAX,3,-3,42,15
DL,SFO,SLC,SLC,9,0,-4,-7
AS,SFO,SEA,SEA,-6,-21,7,-7
B6,SFO,BOS,BOS,26,-21,-1,-5
AA,SFO,CLT,CLT,-1,-22,27,12
AA,SFO,CLT,CLT,-1,-34,3,-4
AA,SFO,ORD,ORD,5,-18,0,-20
AA,SFO,DFW,DFW,-4,-23,0,-23
AA,SFO,DFW,DFW,5,-20,0,-23
DL,SFO,LAX,LAX,-1,-2,78,81
AA,SFO,CLT,CLT,-1,-9,95,87
B6,SFO,BOS,BOS,-3,-37,6,-7
DL,SFO,MSP,MSP,11,-4,8,3
AA,SFO,ORD,ORD,-3,-29,-2,-15
AA,SFO,DFW,DFW,-5,-17,7,-13
AA,SFO,ORD,ORD,-3,-43,-2,-15
AA,SFO,CLT,CLT,-2,-22,-1,-5
DL,SFO,LAX,LAX,-2,-8,121,90
AA,SFO,CLT,CLT,10,2,37,27
VX,SFO,LAS,LAS,-3,13,-8,-36
DL,SFO,LAX,LAX,68,56,1,-14
B6,SFO,BOS,BOS,4,-15,9,6
AA,SFO,CLT,CLT,-2,13,-1,15
AA,SFO,CLT,CLT,-2,13,2,9
AA,SFO,DFW,DFW,-2,25,35,31
DL,SFO,LAX,LAX,5,-11,7,12
B6,SFO,LAS,LAS,-1,-1,11,10
AA,SFO,DFW,DFW,-2,38,-3,93
DL,SFO,LAX,LAX,-5,-12,29,34
AA,SFO,CLT,CLT,-8,10,56,53
DL,SFO,LAX,LAX,16,15,0,-8
AS,SFO,SEA,SEA,-9,-10,-1,-26
B6,SFO,LAS,LAS,2,9,-2,0
AS,SFO,SEA,SEA,-5,-20,-1,-26
VX,SFO,LAS,LAS,10,13,-5,-10
B6,SFO,LGB,LGB,-6,-14,11,19
B6,SFO,BOS,BOS,20,23,1,8
DL,SFO,LAX,LAX,108,102,13,-10
B6,SFO,LAS,LAS,-6,1,4,-21
B6,SFO,BOS,BOS,-8,-26,195,194
DL,SFO,LAX,LAX,39,16,13,-10
DL,SFO,LAX,LAX,0,11,13,-10
AA,SFO,ORD,ORD,26,3,8,21
AA,SFO,DFW,DFW,-1,-24,9,16
DL,SFO,LAX,LAX,2,0,10,-4
AA,SFO,ORD,ORD,-2,-21,8,21
AA,SFO,CLT,CLT,0,-13,9,27
B6,SFO,BOS,BOS,13,13,62,67
B6,SFO,BOS,BOS,13,13,68,69
B6,SFO,BOS,BOS,13,13,124,133
DL,SFO,LAX,LAX,0,-2,0,-30
AS,SFO,SEA,SEA,-16,-4,-2,-21
DL,SFO,LAX,LAX,60,49,0,-31
AS,SFO,SEA,SEA,-17,-2,-2,-21
DL,SFO,LAX,LAX,-3,9,-1,-35
DL,SFO,LAX,LAX,4,7,1,-39
DL,SFO,LAX,LAX,4,7,-1,-35
B6,SFO,BOS,BOS,-1,-7,39,49
AA,SFO,CLT,CLT,-5,-15,-4,-23
DL,SFO,MSP,MSP,0,-3,-4,-27
AA,SFO,CLT,CLT,-3,-2,-2,7
AA,SFO,ORD,ORD,-6,-17,-4,-31
B6,SFO,LAS,LAS,-7,-4,7,-14
B6,SFO,BOS,BOS,-2,-4,-2,-8
DL,SFO,LAX,LAX,5,-14,5,-19
DL,SFO,LAX,LAX,-2,-7,5,-19
AA,SFO,ORD,ORD,-3,-14,-5,-23
AA,SFO,DFW,DFW,-2,-17,-1,-10
AA,SFO,DFW,DFW,-2,-17,387,363
DL,SFO,LAX,LAX,-3,11,-5,-34
AA,SFO,ORD,ORD,-6,-12,-5,-23
AA,SFO,CLT,CLT,-4,-14,7,-1
AA,SFO,DFW,DFW,-2,-15,387,363
DL,SFO,LAX,LAX,-2,-5,-6,-23
AS,SFO,SEA,SEA,-11,3,-5,-38
AS,SFO,SEA,SEA,-10,-7,-5,-38
DL,SFO,LAX,LAX,-5,-21,0,-28
DL,SFO,LAX,LAX,-5,-21,-1,-9
DL,SFO,LAX,LAX,-2,-10,0,-28
AA,SFO,CLT,CLT,-3,-13,-1,-15
AA,SFO,ORD,ORD,2,-13,-4,-21
AA,SFO,DFW,DFW,-3,-17,0,-25
B6,SFO,LAS,LAS,4,5,-6,-30
B6,SFO,BOS,BOS,-1,-16,-4,-3
DL,SFO,LAX,LAX,0,5,20,11
DL,SFO,LAX,LAX,9,37,0,-18
AA,SFO,ORD,ORD,-2,-20,-8,-23
AA,SFO,DFW,DFW,-1,-10,3,-17
DL,SFO,LAX,LAX,-2,15,0,-18
AA,SFO,ORD,ORD,-2,-33,-8,-23
AA,SFO,CLT,CLT,23,15,-1,-8
DL,SFO,LAX,LAX,39,29,-5,-36
AA,SFO,CLT,CLT,10,-2,-1,-8
AS,SFO,SEA,SEA,-4,-14,14,4
DL,SFO,LAX,LAX,5,-7,-1,-28
DL,SFO,LAX,LAX,5,-7,-1,-26
B6,SFO,LGB,LGB,1,-1,8,15
B6,SFO,BOS,BOS,21,4,-5,-8
AA,SFO,CLT,CLT,-4,-27,-3,-18
DL,SFO,MSP,MSP,25,16,24,26
AA,SFO,CLT,CLT,-4,-12,0,0
AA,SFO,DFW,DFW,-1,2,-2,-27
DL,SFO,LAX,LAX,-3,17,16,4
DL,SFO,LAX,LAX,-3,16,16,4
DL,SFO,LAX,LAX,5,14,16,4
AA,SFO,ORD,ORD,1,-7,300,290
AA,SFO,DFW,DFW,-2,-17,17,-3
DL,SFO,LAX,LAX,-1,-10,-7,-17
AA,SFO,ORD,ORD,0,5,85,69
AA,SFO,CLT,CLT,-2,-12,25,13
DL,SFO,LAX,LAX,-1,5,-3,-11
AA,SFO,CLT,CLT,-1,-2,-1,0
AS,SFO,SEA,SEA,9,8,0,-27
AS,SFO,SEA,SEA,-8,-12,0,-27
VX,SFO,LAS,LAS,-4,-4,21,6
DL,SFO,LAX,LAX,-5,-13,0,-7
DL,SFO,LAX,LAX,20,43,1,20
DL,SFO,LAX,LAX,20,43,25,40
B6,SFO,BOS,BOS,16,1,-1,-10
AA,SFO,CLT,CLT,20,11,10,-5
DL,SFO,MSP,MSP,-7,-17,-2,-27
AA,SFO,CLT,CLT,-3,-2,9,-3
AA,SFO,ORD,ORD,0,-4,-4,-7
AA,SFO,DFW,DFW,-4,-7,26,-1
DL,SFO,MSP,MSP,2,-10,-2,-19
DL,SFO,LAX,LAX,-1,0,40,15
B6,SFO,LAS,LAS,-6,3,6,-5
DL,SFO,MSP,MSP,-2,-10,-2,-19
DL,SFO,LAX,LAX,5,55,9,-13
AA,SFO,ORD,ORD,16,3,-6,49
DL,SFO,LAX,LAX,74,77,34,8
AA,SFO,CLT,CLT,9,-13,35,31
DL,SFO,LAX,LAX,91,104,34,8
AA,SFO,CLT,CLT,16,12,23,15
DL,SFO,LAX,LAX,127,128,16,-7
DL,SFO,SLC,SLC,143,134,19,-12
AS,SFO,SEA,SEA,9,-3,3,-45
DL,SFO,LAX,LAX,81,93,16,-7
B6,SFO,LAS,LAS,61,53,1,-11
AA,SFO,CLT,CLT,8,-15,75,89
AA,SFO,CLT,CLT,-1,-7,35,28
AA,SFO,DFW,DFW,2,-7,29,6
DL,SFO,LAX,LAX,21,23,16,-17
AA,SFO,ORD,ORD,21,-15,2,3
DL,SFO,LAX,LAX,-6,1,29,-1
AA,SFO,DFW,DFW,-3,-14,-4,32
AA,SFO,ORD,ORD,3,-31,2,3
DL,SFO,SLC,SLC,13,1,7,-14
AA,SFO,CLT,CLT,123,119,132,120
DL,SFO,LAX,LAX,25,36,36,16
AS,SFO,SEA,SEA,-3,-1,6,-31
B6,SFO,LAS,LAS,-3,-14,5,-1
AS,SFO,SEA,SEA,-7,-11,6,-31
B6,SFO,BOS,BOS,51,21,48,39
AA,SFO,CLT,CLT,1,-6,8,9
AA,SFO,DFW,DFW,-2,-16,2,-19
DL,SFO,LAX,LAX,2,-12,29,0
B6,SFO,BOS,BOS,-1,-6,36,39
B6,SFO,LAS,LAS,3,7,27,12
AA,SFO,ORD,ORD,4,-14,0,-16
DL,SFO,LAX,LAX,-1,4,35,27
AA,SFO,DFW,DFW,-6,-24,20,13
AA,SFO,CLT,CLT,-2,28,2,24
DL,SFO,LAX,LAX,114,113,35,22
DL,SFO,LAX,LAX,-4,21,35,22
AA,SFO,CLT,CLT,22,47,14,6
B6,SFO,BOS,BOS,39,18,107,99
B6,SFO,BOS,BOS,39,18,201,187
DL,SFO,LAX,LAX,-6,-8,72,51
DL,SFO,MSP,MSP,-2,-17,69,57
AA,SFO,CLT,CLT,1,18,14,6
AS,SFO,SEA,SEA,0,9,8,-25
B6,SFO,LAS,LAS,-10,-12,0,6
DL,SFO,LAX,LAX,99,92,12,24
AS,SFO,SEA,SEA,-6,-7,8,-25
VX,SFO,LAS,LAS,121,117,59,75
B6,SFO,LGB,LGB,45,37,130,125
DL,SFO,LAX,LAX,93,124,36,70
B6,SFO,BOS,BOS,126,120,-1,-12
B6,SFO,BOS,BOS,126,120,1,-8
AA,SFO,CLT,CLT,5,28,5,-4
AA,SFO,DFW,DFW,0,-17,86,78
DL,SFO,LAX,LAX,-1,-13,6,-31
AA,SFO,DFW,DFW,6,-10,86,78
AA,SFO,ORD,ORD,-5,121,287,276
DL,SFO,LAX,LAX,-2,-13,-1,-11
B6,SFO,LAS,LAS,1,-4,-10,-33
B6,SFO,BOS,BOS,-5,-1,1,-3
DL,SFO,LAX,LAX,-4,9,-5,16
DL,SFO,LAX,LAX,-4,9,-1,-33
AA,SFO,CLT,CLT,35,36,3,0
DL,SFO,LAX,LAX,13,28,0,-12
B6,SFO,LAS,LAS,-1,-8,-1,-11
DL,SFO,LAX,LAX,28,12,-1,-26
VX,SFO,LAS,LAS,9,10,0,-17
B6,SFO,LGB,LGB,6,-5,42,31
AA,SFO,CLT,CLT,-5,-16,33,29
AA,SFO,CLT,CLT,-1,-3,6,2
DL,SFO,LAX,LAX,10,-2,0,-20
DL,SFO,LAX,LAX,-5,-14,3,-19
B6,SFO,LAS,LAS,2,-10,6,-8
DL,SFO,LAX,LAX,-3,2,0,-15
DL,SFO,LAX,LAX,-3,2,1,-15
AA,SFO,DFW,DFW,-2,-22,2,-24
AA,SFO,ORD,ORD,-1,-7,42,9
AA,SFO,CLT,CLT,-3,-5,51,49
AA,SFO,CLT,CLT,-3,-1,7,19
DL,SFO,LAX,LAX,14,9,22,-4
DL,SFO,SLC,SLC,295,281,2,-11
B6,SFO,LAS,LAS,10,1,6,-15
DL,SFO,LAX,LAX,11,12,35,15
AS,SFO,SEA,SEA,-6,-15,3,-17
VX,SFO,LAS,LAS,8,4,13,-9
VX,SFO,LAS,LAS,-2,-13,13,-9
DL,SFO,LAX,LAX,374,352,-3,-36
B6,SFO,BOS,BOS,141,132,68,66
AA,SFO,CLT,CLT,-2,-19,-1,-5
AA,SFO,CLT,CLT,-5,1,27,24
AA,SFO,DFW,DFW,13,-9,-3,-13
DL,SFO,LAX,LAX,3,-9,7,-27
DL,SFO,LAX,LAX,0,55,0,-36
AA,SFO,DFW,DFW,-5,-31,-2,-19
AA,SFO,ORD,ORD,6,-17,95,69
AA,SFO,CLT,CLT,7,-13,17,12
DL,SFO,LAX,LAX,72,76,10,-20
B6,SFO,LAS,LAS,-1,-15,215,179
DL,SFO,LAX,LAX,79,72,42,2
VX,SFO,LAS,LAS,20,16,23,-1
AS,SFO,SEA,SEA,-2,0,111,86
VX,SFO,LAS,LAS,-3,-4,23,-1
B6,SFO,BOS,BOS,33,3,2,1
AA,SFO,CLT,CLT,-1,-37,-5,-16
AA,SFO,CLT,CLT,8,-21,4,-9
AA,SFO,ORD,ORD,-2,-21,13,4
AA,SFO,DFW,DFW,5,-19,-1,-32
DL,SFO,LAX,LAX,-1,5,29,-16
B6,SFO,LAS,LAS,-8,-15,0,-37
DL,SFO,LAX,LAX,46,46,-1,-38
AA,SFO,DFW,DFW,-4,-30,1,-10
AA,SFO,ORD,ORD,-7,-40,-3,-35
AA,SFO,CLT,CLT,3,-31,3,1
DL,SFO,LAX,LAX,-9,-12,-1,-38
AS,SFO,SEA,SEA,88,80,-8,-30
B6,SFO,LAS,LAS,12,-2,-5,-35
AS,SFO,SEA,SEA,11,11,6,-45
B6,SFO,LAS,LAS,33,25,3,19
AS,SFO,SEA,SEA,-8,-10,6,-45
DL,SFO,LAX,LAX,-2,-4,-4,-10
DL,SFO,LAX,LAX,-2,-4,109,108
VX,SFO,LAS,LAS,-3,-10,8,13
DL,SFO,LAX,LAX,-5,-5,-4,-10
DL,SFO,LAX,LAX,-5,-5,109,108
B6,SFO,BOS,BOS,26,32,-2,-12
AA,SFO,CLT,CLT,-11,-4,-4,-16
DL,SFO,MSP,MSP,-6,-20,-3,-7
AA,SFO,CLT,CLT,-9,-21,-3,-16
AA,SFO,ORD,ORD,-6,-1,-4,-6
AA,SFO,DFW,DFW,-8,-3,0,15
B6,SFO,BOS,BOS,-9,-12,-9,-5
DL,SFO,LAX,LAX,-2,-1,3,12
DL,SFO,LAX,LAX,3,-8,3,12
AA,SFO,ORD,ORD,3,-1,-4,-20
AA,SFO,DFW,DFW,0,-17,-4,-15
DL,SFO,LAX,LAX,-3,-8,-1,4
AA,SFO,ORD,ORD,-7,-20,-4,-20
AA,SFO,CLT,CLT,-10,-6,0,1
DL,SFO,LAX,LAX,-6,-7,-4,12
B6,SFO,LAS,LAS,44,45,0,27
AS,SFO,SEA,SEA,30,38,27,-6
DL,SFO,LAX,LAX,-3,0,-3,-2
DL,SFO,LAX,LAX,-3,0,-3,-2
B6,SFO,BOS,BOS,-6,-17,8,0
AA,SFO,CLT,CLT,-5,-9,-7,-21
AA,SFO,ORD,ORD,-7,-25,-5,-14
AA,SFO,DFW,DFW,-7,-17,4,-4
B6,SFO,LAS,LAS,-5,-25,-3,-12
B6,SFO,BOS,BOS,7,-3,-1,4
DL,SFO,LAX,LAX,0,0,40,32
DL,SFO,LAX,LAX,11,7,40,32
AA,SFO,ORD,ORD,-6,-36,-2,-13
AA,SFO,DFW,DFW,-2,-15,-4,-12
DL,SFO,LAX,LAX,23,27,-9,-8
AA,SFO,ORD,ORD,-2,-30,-2,-13
AA,SFO,CLT,CLT,2,-3,-6,-9
DL,SFO,LAX,LAX,8,8,-1,4
AA,SFO,CLT,CLT,-8,-6,-6,-9
AS,SFO,SEA,SEA,16,9,5,-26
DL,SFO,LAX,LAX,25,18,27,16
B6,SFO,BOS,BOS,34,30,-3,-2
AA,SFO,CLT,CLT,0,-24,-4,-13
DL,SFO,MSP,MSP,-4,-27,-3,-28
AA,SFO,CLT,CLT,-8,-36,8,6
AA,SFO,ORD,ORD,-4,-30,0,-10
AA,SFO,DFW,DFW,-7,-25,0,-12
B6,SFO,BOS,BOS,-6,-26,1,-17
DL,SFO,LAX,LAX,2,39,6,-13
DL,SFO,LAX,LAX,131,178,5,-24
AA,SFO,ORD,ORD,-3,-38,-7,-14
AA,SFO,DFW,DFW,-5,-3,-3,1
AA,SFO,ORD,ORD,-1,-44,-7,-14
AA,SFO,CLT,CLT,0,4,-2,-5
DL,SFO,LAX,LAX,39,44,5,-24
AA,SFO,CLT,CLT,19,-7,-2,-5
AS,SFO,SEA,SEA,-9,-4,-2,-20
B6,SFO,LAS,LAS,45,41,-2,-27
VX,SFO,LAS,LAS,-3,0,6,-8
DL,SFO,LAX,LAX,2,9,4,6
DL,SFO,LAX,LAX,2,9,1,-16
B6,SFO,BOS,BOS,29,20,-6,-3
AA,SFO,CLT,CLT,0,-19,1,11
DL,SFO,MSP,MSP,7,0,-3,-15
AA,SFO,CLT,CLT,13,-19,1,-2
AA,SFO,ORD,ORD,0,-28,-2,-14
AA,SFO,DFW,DFW,-3,-7,4,3
DL,SFO,MSP,MSP,178,154,-9,-37
B6,SFO,BOS,BOS,-9,-44,-1,-8
DL,SFO,LAX,LAX,221,229,-4,-36
DL,SFO,LAX,LAX,17,15,39,6
AA,SFO,ORD,ORD,0,-18,11,-14
DL,SFO,LAX,LAX,2,14,-8,-44
AA,SFO,CLT,CLT,-9,-22,-1,15
DL,SFO,LAX,LAX,-5,11,-4,-36
AA,SFO,CLT,CLT,-3,-1,-2,1
AS,SFO,SEA,SEA,-12,-11,-1,-46
B6,SFO,LAS,LAS,75,70,25,3
AS,SFO,SEA,SEA,-2,9,-1,-46
VX,SFO,LAS,LAS,2,25,-4,-35
DL,SFO,LAX,LAX,-4,-11,-2,-6
DL,SFO,LAX,LAX,-4,-11,0,-27
DL,SFO,LAX,LAX,17,15,19,0
DL,SFO,LAX,LAX,17,15,-2,-6
B6,SFO,BOS,BOS,9,-15,-4,-8
B6,SFO,BOS,BOS,10,-7,-3,-7
DL,SFO,MSP,MSP,-9,3,-3,-21
AA,SFO,CLT,CLT,-5,-19,4,10
AA,SFO,DFW,DFW,-7,-6,4,-19
B6,SFO,LAS,LAS,-7,-20,-2,-24
DL,SFO,LAX,LAX,-2,-12,3,-7
AA,SFO,ORD,ORD,-2,-25,-5,-18
AA,SFO,DFW,DFW,-5,-10,4,-8
AA,SFO,ORD,ORD,-7,-36,-5,-18
AA,SFO,CLT,CLT,-7,-8,0,1
B6,SFO,LAS,LAS,25,10,2,19
AS,SFO,SEA,SEA,-5,-12,10,-30
B6,SFO,BOS,BOS,10,-1,0,-6
B6,SFO,BOS,BOS,10,-1,-2,2
AA,SFO,DFW,DFW,-5,-20,5,-1
B6,SFO,LAS,LAS,-5,-29,-5,-17
B6,SFO,BOS,BOS,-6,-10,3,3
DL,SFO,LAX,LAX,-3,24,17,5
AA,SFO,CLT,CLT,0,42,7,29
DL,SFO,LAX,LAX,13,41,-3,-21
DL,SFO,LAX,LAX,22,19,-3,-21
AA,SFO,CLT,CLT,27,18,15,8
DL,SFO,LAX,LAX,78,88,36,10
DL,SFO,LAX,LAX,94,105,14,-6
AS,SFO,SEA,SEA,11,9,-3,-18
DL,SFO,LAX,LAX,22,68,14,-6
B6,SFO,LAS,LAS,143,133,7,13
AS,SFO,SEA,SEA,-12,-2,-3,-18
VX,SFO,LAS,LAS,47,54,0,-14
DL,SFO,LAX,LAX,91,86,0,-9
AA,SFO,CLT,CLT,-1,-10,14,13
DL,SFO,MSP,MSP,23,24,-4,0
AA,SFO,CLT,CLT,-5,-18,0,5
AA,SFO,ORD,ORD,-6,-8,8,35
AA,SFO,DFW,DFW,-3,-25,14,1
